PLATFORM_NUMBER,DATA_TYPE,FORMAT_VERSION,HANDBOOK_VERSION,DATA_CENTRE,DATE_CREATION,DATE_UPDATE,TECHNICAL_PARAMETER_NAME,TECHNICAL_PARAMETER_VALUE,CYCLE_NUMBER
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,69,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,93.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,69,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,94.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,69,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,95.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,96.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,97.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,98.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,99.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,69,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,100.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,101.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,102.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,103.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,104.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,105.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,106.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,107.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,108.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,109.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,110.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,0.0,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,0.1,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,65535,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,111.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,112.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,0.0,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,0.1,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,65535,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,113.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,114.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,115.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,116.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,117.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,118.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,0.0,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,0.1,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,65535,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,119.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,0.0,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,0.1,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,65535,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.3,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,120.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.3,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,121.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.8,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,122.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.2,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRESSURE_InternalVacuum_COUNT,68,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,FLAG_System_NUMBER,4,123.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_InitialStabilizationDuringDescentToPark_dbar,1800.0,124.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,PRES_SurfaceOffsetCorrectedNotReset_1cBarResolution_dbar,5.4,124.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,NUMBER_ProfileSamples_COUNT,78,124.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_BatteryCPU_volts,6.7,124.0
1900683,Argo technical data,3.1,1.2,AO,20210428203909,20210428203909,VOLTAGE_Aux_volts,14.4,124.0
