platform_number,project_name,pi_name,data_centre,cycle_number,juld,latitude,longitude,pres,temp,psal,pres_qc,temp_qc,psal_qc
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1300.0,2.171999931335449,34.73204040527344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1350.0,2.1600000858306885,34.73905944824219,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1400.0,2.131999969482422,34.747039794921875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1450.0,2.115000009536743,34.753089904785156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1500.0,2.069999933242798,34.75315856933594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1550.0,1.996000051498413,34.749061584472656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1600.0,1.968000054359436,34.75312042236328,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1650.0,1.9119999408721924,34.75107955932617,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1700.0,1.8730000257492065,34.752159118652344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1750.0,1.7970000505447388,34.750179290771484,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,5.0,2006-04-06 13:43:05.999999744,-50.15399932861328,7.340000152587891,1800.0,1.7100000381469727,34.7430305480957,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,5.0,4.080999851226807,33.77701950073242,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,10.0,4.079999923706055,33.778018951416016,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,15.0,4.078999996185303,33.77901077270508,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,20.0,4.078000068664551,33.77997970581055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,25.0,4.078999996185303,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,30.0,4.078999996185303,33.78002166748047,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,35.0,4.078000068664551,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,40.0,4.078000068664551,33.78001022338867,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,45.0,4.077000141143799,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,50.0,4.077000141143799,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,55.0,4.077000141143799,33.780059814453125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,60.0,4.073999881744385,33.78096008300781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,65.0,4.076000213623047,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,70.0,4.076000213623047,33.77997970581055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,75.0,4.077000141143799,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,80.0,4.077000141143799,33.78004837036133,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,85.0,4.073999881744385,33.78004837036133,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,90.0,4.071000099182129,33.77994155883789,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,95.0,4.073999881744385,33.77894973754883,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,100.0,4.076000213623047,33.776588439941406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,105.0,4.041999816894531,33.77666091918945,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,110.0,3.240999937057495,33.829498291015625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,115.0,2.7730000019073486,33.87226867675781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,120.0,2.7100000381469727,33.87234878540039,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,125.0,2.492000102996826,33.88315963745117,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,130.0,2.38700008392334,33.89405059814453,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,135.0,2.2860000133514404,33.90612030029297,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,140.0,2.2799999713897705,33.90705108642578,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,145.0,2.2780001163482666,33.906349182128906,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,150.0,2.260999917984009,33.90896987915039,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,155.0,2.2130000591278076,33.913509368896484,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,160.0,2.1419999599456787,33.933380126953125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,165.0,2.122999906539917,33.93717956542969,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,170.0,2.065999984741211,33.95193099975586,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,175.0,1.9709999561309814,33.96710968017578,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,180.0,1.9739999771118164,33.985801696777344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,185.0,1.9880000352859497,33.99951934814453,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,190.0,2.071000099182129,34.029449462890625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,195.0,2.0989999771118164,34.04069900512695,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,200.0,2.015000104904175,34.041019439697266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,220.0,2.0369999408721924,34.065528869628906,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,240.0,2.1510000228881836,34.10557174682617,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,260.0,2.250999927520752,34.15473937988281,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,280.0,2.308000087738037,34.17987060546875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,300.0,2.3440001010894775,34.20595932006836,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,320.0,2.359999895095825,34.215030670166016,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,340.0,2.36899995803833,34.238990783691406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,360.0,2.382999897003174,34.264060974121094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,380.0,2.378999948501587,34.284000396728516,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,400.0,2.390000104904175,34.30208969116211,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,450.0,2.365999937057495,34.34206008911133,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,500.0,2.3610000610351562,34.394020080566406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,550.0,2.371000051498413,34.43600082397461,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,600.0,2.38700008392334,34.47602844238281,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,650.0,2.378999948501587,34.50502014160156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,700.0,2.382999897003174,34.5369987487793,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,750.0,2.3889999389648438,34.55706024169922,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,800.0,2.368000030517578,34.57598876953125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,850.0,2.384999990463257,34.60097885131836,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,900.0,2.4049999713897705,34.62398910522461,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,950.0,2.4210000038146973,34.650089263916016,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1000.0,2.378999948501587,34.662109375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1050.0,2.3329999446868896,34.67802047729492,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1100.0,2.3259999752044678,34.69108963012695,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1150.0,2.2880001068115234,34.69906997680664,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1200.0,2.257999897003174,34.70402908325195,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1250.0,2.25,34.71903991699219,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1300.0,2.2320001125335693,34.72706985473633,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1350.0,2.197999954223633,34.73313903808594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1400.0,2.134000062942505,34.735111236572266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1450.0,2.0850000381469727,34.738121032714844,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1500.0,2.0239999294281006,34.73891830444336,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1550.0,2.062999963760376,34.75400924682617,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1600.0,2.056999921798706,34.75910186767578,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1650.0,1.9989999532699585,34.75611114501953,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1700.0,1.9470000267028809,34.75815963745117,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1750.0,1.871000051498413,34.75613021850586,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,6.0,2006-04-16 13:38:24.000000000,-50.27799987792969,8.355999946594238,1800.0,1.812999963760376,34.75701904296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,5.0,3.9769999980926514,33.76802062988281,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,10.0,3.9769999980926514,33.76898956298828,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,15.0,3.9769999980926514,33.76900100708008,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,20.0,3.9769999980926514,33.76898956298828,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,25.0,3.9769999980926514,33.769020080566406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,30.0,3.9760000705718994,33.769020080566406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,35.0,3.9749999046325684,33.769989013671875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,40.0,3.9749999046325684,33.76993942260742,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,45.0,3.9779999256134033,33.76900863647461,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,50.0,3.9779999256134033,33.7690315246582,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,55.0,3.9769999980926514,33.76897048950195,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,60.0,3.9790000915527344,33.76906967163086,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,65.0,3.9749999046325684,33.77001953125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,70.0,3.9739999771118164,33.77000045776367,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,75.0,3.9739999771118164,33.769989013671875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,80.0,3.9739999771118164,33.76996994018555,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,85.0,3.9760000705718994,33.77000045776367,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,90.0,3.9760000705718994,33.76996994018555,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,95.0,3.9769999980926514,33.76918029785156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,100.0,3.9679999351501465,33.7700309753418,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,105.0,3.9660000801086426,33.76934051513672,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,110.0,3.9489998817443848,33.77021026611328,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,115.0,3.937999963760376,33.77040100097656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,120.0,3.760999917984009,33.78411865234375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,125.0,2.938999891281128,33.84804916381836,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,130.0,2.5439999103546143,33.888031005859375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,135.0,2.444000005722046,33.89912033081055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,140.0,2.3410000801086426,33.91822052001953,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,145.0,2.2809998989105225,33.93523025512695,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,150.0,2.2679998874664307,33.939449310302734,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,155.0,2.246000051498413,33.9621696472168,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,160.0,2.234999895095825,33.972930908203125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,165.0,2.23799991607666,33.97998046875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,170.0,2.24399995803833,33.98738098144531,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,175.0,2.2799999713897705,33.99702835083008,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,180.0,2.3329999446868896,34.00556945800781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,185.0,2.3610000610351562,34.032230377197266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,190.0,2.4010000228881836,34.04750061035156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,195.0,2.430000066757202,34.06510925292969,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,200.0,2.4769999980926514,34.07746124267578,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,220.0,2.3889999389648438,34.10232925415039,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,240.0,2.3399999141693115,34.1297607421875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,260.0,2.4049999713897705,34.157230377197266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,280.0,2.36899995803833,34.181758880615234,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,300.0,2.431999921798706,34.210689544677734,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,320.0,2.50600004196167,34.23833084106445,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,340.0,2.444999933242798,34.25320816040039,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,360.0,2.4159998893737793,34.26898956298828,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,380.0,2.430000066757202,34.28828048706055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,400.0,2.38100004196167,34.30807113647461,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,450.0,2.365999937057495,34.35301971435547,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,500.0,2.377000093460083,34.389041900634766,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,550.0,2.372999906539917,34.4269905090332,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,600.0,2.3910000324249268,34.46697998046875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,650.0,2.4110000133514404,34.507080078125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,700.0,2.378000020980835,34.532020568847656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,750.0,2.380000114440918,34.564979553222656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,800.0,2.3919999599456787,34.587039947509766,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,850.0,2.38100004196167,34.60503005981445,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,900.0,2.375,34.62805938720703,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,950.0,2.3529999256134033,34.6450309753418,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1000.0,2.3469998836517334,34.661991119384766,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1050.0,2.3589999675750732,34.67906188964844,1,1,1
